"weight","sex","age.years","site"
12531.4994609737,"Male",27,"Kenya.1"
12275.2721208228,"Male",22,"Kenya.1"
4291.12879440652,"Female",13,"Kenya.5"
4704.88460916402,"Female",15,"Kenya.5"
7195.52788649585,"Female",26,"Kenya.4"
6305.78703144281,"Female",25,"Kenya.3"
5341.79714168242,"Female",19,"Kenya.2"
11595.1484044272,"Male",12,"Kenya.5"
11953.8448087362,"Male",13,"Kenya.4"
4718.70505132686,"Female",15,"Kenya.5"
6218.52673444199,"Female",21,"Kenya.4"
12051.6643291024,"Male",21,"Kenya.5"
2102.53134155593,"Female",4,"Kenya.3"
3141.59124564897,"Female",8,"Kenya.2"
11484.4726380144,"Male",4,"Kenya.4"
11917.4547245109,"Male",18,"Kenya.5"
6485.66264482666,"Female",23,"Kenya.1"
11616.639805104,"Male",20,"Kenya.3"
12458.2329637072,"Male",29,"Kenya.5"
12614.6430177781,"Male",26,"Kenya.4"
11461.2327900988,"Male",9,"Kenya.5"
4811.34478319435,"Female",14,"Kenya.4"
11473.356029722,"Male",6,"Kenya.1"
10906.0172302542,"Male",6,"Kenya.3"
4600.96710654992,"Female",13,"Kenya.4"
5874.09184468363,"Female",20,"Kenya.1"
2509.04071938302,"Female",6,"Kenya.3"
7103.32560380967,"Female",29,"Kenya.3"
5275.92404382687,"Female",17,"Kenya.1"
7597.73832867085,"Female",28,"Kenya.4"
11624.0816646754,"Male",9,"Kenya.1"
11567.6221732758,"Male",8,"Kenya.1"
2701.70186916278,"Female",7,"Kenya.3"
12188.9875631547,"Male",18,"Kenya.4"
2288.98536882911,"Female",5,"Kenya.3"
7501.90902347737,"Female",29,"Kenya.5"
11584.4741671263,"Male",19,"Kenya.3"
5394.10273947962,"Female",17,"Kenya.4"
3797.41096846686,"Female",9,"Kenya.4"
7303.403877748,"Female",28,"Kenya.5"
11793.6769276373,"Male",24,"Kenya.3"
12138.5015277751,"Male",23,"Kenya.5"
12253.512858345,"Male",19,"Kenya.4"
6709.43788427973,"Female",27,"Kenya.3"
4896.32454819907,"Female",18,"Kenya.3"
4502.06587486928,"Female",14,"Kenya.5"
2302.48845784589,"Female",5,"Kenya.3"
5357.86394154966,"Female",19,"Kenya.2"
11006.965229502,"Male",8,"Kenya.3"
11765.8169902665,"Male",12,"Kenya.1"
7656.33238081835,"Female",29,"Kenya.1"
3311.98474117444,"Female",10,"Kenya.3"
5058.32425172318,"Female",16,"Kenya.1"
12357.2814863469,"Male",30,"Kenya.2"
3293.24745337465,"Female",8,"Kenya.5"
6833.16321040184,"Female",24,"Kenya.4"
11170.2854720584,"Male",11,"Kenya.3"
3364.2671035323,"Female",9,"Kenya.2"
3732.94667340707,"Female",11,"Kenya.2"
11244.5886014173,"Male",5,"Kenya.5"
2674.9078582819,"Female",4,"Kenya.1"
11721.0708822563,"Male",17,"Kenya.2"
2505.26668836681,"Female",4,"Kenya.5"
3160.25891664577,"Female",8,"Kenya.2"
12041.9253464933,"Male",21,"Kenya.5"
6890.51555007601,"Female",26,"Kenya.5"
12061.5494348572,"Male",29,"Kenya.3"
6279.722287083,"Female",25,"Kenya.3"
3073.97639880082,"Female",6,"Kenya.1"
2671.03688036053,"Female",4,"Kenya.1"
11970.5873816758,"Male",13,"Kenya.4"
5583.29126561957,"Female",18,"Kenya.4"
12014.2129779777,"Male",28,"Kenya.3"
7404.68805656892,"Female",27,"Kenya.4"
5901.74521760703,"Female",23,"Kenya.3"
11961.0063522831,"Male",22,"Kenya.2"
4005.75758631394,"Female",10,"Kenya.4"
6079.79737230022,"Female",21,"Kenya.1"
10993.5869056338,"Male",8,"Kenya.3"
7411.36575354381,"Female",27,"Kenya.4"
12190.1439670327,"Male",18,"Kenya.4"
5520.14734291372,"Female",21,"Kenya.3"
7276.43370503918,"Female",27,"Kenya.1"
5310.33696359878,"Female",20,"Kenya.3"
6518.44938451394,"Female",24,"Kenya.5"
12429.1663947184,"Male",25,"Kenya.1"
4114.61880849122,"Female",12,"Kenya.5"
5963.48768019088,"Female",22,"Kenya.2"
3106.55317666077,"Female",9,"Kenya.3"
11890.9839612607,"Male",14,"Kenya.1"
11096.1264778566,"Male",10,"Kenya.3"
3148.90852221773,"Female",8,"Kenya.2"
11662.8184847672,"Male",16,"Kenya.2"
5908.90425623482,"Female",21,"Kenya.5"
7560.13443649627,"Female",30,"Kenya.2"
12180.5287726307,"Male",20,"Kenya.1"
11609.689336351,"Male",20,"Kenya.3"
12481.2443406864,"Male",26,"Kenya.1"
12556.8120552657,"Male",25,"Kenya.4"
3532.48970183405,"Female",10,"Kenya.2"
11616.1622803204,"Male",12,"Kenya.5"
3265.91404193731,"Female",7,"Kenya.1"
3757.55908464574,"Female",11,"Kenya.2"
11362.1308017961,"Male",7,"Kenya.5"
12025.3795187308,"Male",17,"Kenya.1"
11661.1704440955,"Male",21,"Kenya.3"
3112.6907245544,"Female",9,"Kenya.3"
7712.82704287275,"Female",30,"Kenya.5"
2911.22061337349,"Female",8,"Kenya.3"
5950.28567118795,"Female",22,"Kenya.2"
11804.9261965116,"Male",19,"Kenya.2"
7106.62307765687,"Female",29,"Kenya.3"
11480.4299664768,"Male",6,"Kenya.1"
3954.58659733848,"Female",12,"Kenya.2"
3210.65099032942,"Female",6,"Kenya.4"
11831.3490811012,"Male",13,"Kenya.1"
11280.7219229412,"Male",9,"Kenya.2"
6995.18100829946,"Female",25,"Kenya.4"
3360.06488633387,"Female",9,"Kenya.2"
12234.5535247142,"Male",28,"Kenya.2"
2920.84508061197,"Female",8,"Kenya.3"
3297.43949185859,"Female",10,"Kenya.3"
6899.09598944779,"Female",28,"Kenya.3"
6707.31296187536,"Female",25,"Kenya.5"
2865.03651467258,"Female",5,"Kenya.1"
12502.695207291,"Male",24,"Kenya.4"
12022.0981752374,"Male",17,"Kenya.1"
3403.75094172035,"Female",7,"Kenya.4"
11301.2506513548,"Male",6,"Kenya.5"
6489.81027095505,"Female",23,"Kenya.1"
3498.59477461726,"Female",11,"Kenya.3"
11198.7908373976,"Male",7,"Kenya.2"
