"","weight","sex","age.years","site"
"82",13126.4611114026,"Male",32,"Kenya.2"
"83",13348.9334040393,"Male",18,"Kenya.4"
"84",13027.0465994289,"Male",21,"Kenya.5"
"85",7996.57877553508,"Female",21,"Kenya.1"
"86",13577.2521320921,"Male",13,"Kenya.3"
"87",7750.59041421127,"Female",22,"Kenya.5"
"88",13358.9923454804,"Male",30,"Kenya.4"
"89",7783.99070479623,"Female",39,"Kenya.5"
"90",13331.7237992649,"Male",16,"Kenya.4"
"91",13296.2536563981,"Male",23,"Kenya.1"
"92",13612.8259338447,"Male",35,"Kenya.3"
"93",8021.7185800631,"Female",7,"Kenya.4"
"94",7977.70536362192,"Female",11,"Kenya.1"
"95",13603.0732135209,"Male",37,"Kenya.3"
"96",13632.4056842251,"Male",37,"Kenya.3"
"97",8015.87761069545,"Female",29,"Kenya.1"
"98",13352.8624118531,"Male",28,"Kenya.4"
"99",8005.14059036308,"Female",28,"Kenya.1"
"100",7996.6810578235,"Female",27,"Kenya.1"
"101",8321.11176675343,"Female",40,"Kenya.3"
"102",8085.48280051739,"Female",37,"Kenya.4"
"103",13557.8575290051,"Male",8,"Kenya.3"
"104",7775.07440617985,"Female",40,"Kenya.5"
"105",13566.078807071,"Male",7,"Kenya.3"
"106",8080.6405854997,"Female",29,"Kenya.4"
"107",13330.1263083832,"Male",14,"Kenya.4"
"108",7731.75413658103,"Female",13,"Kenya.5"
"109",13572.9296193608,"Male",12,"Kenya.3"
"110",7764.63815171583,"Female",32,"Kenya.5"
"111",13352.8360134306,"Male",28,"Kenya.4"
"112",8332.16832170465,"Female",40,"Kenya.3"
"113",13612.0958708717,"Male",29,"Kenya.3"
"114",7710.07754773561,"Female",8,"Kenya.5"
"115",13593.2575191205,"Male",23,"Kenya.3"
"116",7769.38141394633,"Female",8,"Kenya.2"
"117",13559.627434395,"Male",11,"Kenya.3"
"118",7999.1319156596,"Female",16,"Kenya.1"
"119",13292.122242886,"Male",25,"Kenya.1"
"120",8256.59286203409,"Female",4,"Kenya.3"
"121",7973.02152030091,"Female",11,"Kenya.1"
"122",7772.66706762653,"Female",5,"Kenya.2"
"123",7723.44924114534,"Female",15,"Kenya.5"
"124",8062.51653237055,"Female",27,"Kenya.4"
"125",8306.446172556,"Female",39,"Kenya.3"
"126",13142.9823518587,"Male",40,"Kenya.2"
"127",7836.84047995275,"Female",31,"Kenya.2"
"128",13033.3531137804,"Male",13,"Kenya.5"
"129",13293.5688211623,"Male",11,"Kenya.1"
"130",7788.73454355715,"Female",6,"Kenya.2"
"131",13055.977422904,"Male",25,"Kenya.5"
"132",13097.2901053192,"Male",10,"Kenya.2"
"133",13075.9069624392,"Male",36,"Kenya.5"
"134",13065.6589989784,"Male",31,"Kenya.5"
"135",8297.03522704227,"Female",24,"Kenya.3"
"136",8288.43114547092,"Female",28,"Kenya.3"
"137",7965.2183012204,"Female",6,"Kenya.1"
"138",13344.9167694838,"Male",35,"Kenya.1"
"139",8040.75664130533,"Female",14,"Kenya.4"
"140",13364.2331020272,"Male",32,"Kenya.4"
"141",13595.2459589646,"Male",21,"Kenya.3"
"142",8025.58412337633,"Female",12,"Kenya.4"
"143",13617.0286445543,"Male",37,"Kenya.3"
"144",7822.60572942687,"Female",28,"Kenya.2"
"145",8085.98974226555,"Female",37,"Kenya.4"
"146",8024.38050361395,"Female",35,"Kenya.1"
"147",13582.9182535561,"Male",18,"Kenya.3"
"148",13377.0579436695,"Male",34,"Kenya.4"
"149",13327.4782071197,"Male",9,"Kenya.4"
"150",13564.9005774772,"Male",6,"Kenya.3"
"151",13323.4344594157,"Male",35,"Kenya.1"
"152",13565.7866130588,"Male",5,"Kenya.3"
"153",7696.04468527531,"Female",7,"Kenya.5"
"154",13335.0122643937,"Male",38,"Kenya.1"
"155",7785.58436201724,"Female",34,"Kenya.5"
"156",13080.0223027409,"Male",9,"Kenya.2"
"157",8325.2821308851,"Female",36,"Kenya.3"
"158",13305.7971430778,"Male",20,"Kenya.1"
"159",13588.8544027579,"Male",21,"Kenya.3"
"160",7837.42505844833,"Female",30,"Kenya.2"
"161",7805.00921371872,"Female",19,"Kenya.2"
"162",7717.36954420771,"Female",8,"Kenya.5"
"163",13092.2526304163,"Male",19,"Kenya.2"
"164",13331.6277149231,"Male",34,"Kenya.1"
"165",13626.5636496998,"Male",39,"Kenya.3"
"166",8026.85593756975,"Female",37,"Kenya.1"
"167",8039.14318183923,"Female",13,"Kenya.4"
"168",7780.97822182765,"Female",12,"Kenya.2"
"169",7712.73979736877,"Female",10,"Kenya.5"
"170",13300.198585091,"Male",25,"Kenya.1"
"171",13110.8496208215,"Male",24,"Kenya.2"
"172",7743.29631359777,"Female",16,"Kenya.5"
"173",13297.2889030101,"Male",11,"Kenya.1"
"174",8327.69816306431,"Female",37,"Kenya.3"
"175",13599.9021297181,"Male",23,"Kenya.3"
"176",13017.1883156264,"Male",8,"Kenya.5"
"177",8310.20699273021,"Female",30,"Kenya.3"
"178",13058.7102970878,"Male",7,"Kenya.2"
"179",13096.3547167489,"Male",17,"Kenya.2"
"180",8340.10196424871,"Female",39,"Kenya.3"
"181",7991.65588999791,"Female",25,"Kenya.1"
"182",13090.4666898988,"Male",20,"Kenya.2"
"183",8054.09586351931,"Female",21,"Kenya.4"
"184",8025.4319279968,"Female",37,"Kenya.1"
"185",13098.8441608005,"Male",24,"Kenya.2"
"186",13375.8061403866,"Male",37,"Kenya.4"
"187",7780.90363476655,"Female",8,"Kenya.2"
"188",7816.03058409787,"Female",35,"Kenya.2"
"189",8304.32820287065,"Female",29,"Kenya.3"
"190",8301.43080346719,"Female",26,"Kenya.3"
"191",8305.13454868757,"Female",35,"Kenya.3"
"192",13047.4626286322,"Male",25,"Kenya.5"
"193",7985.16169897349,"Female",10,"Kenya.1"
"194",8062.20814700852,"Female",30,"Kenya.4"
"195",13323.9829196215,"Male",34,"Kenya.1"
"196",13330.6179961056,"Male",15,"Kenya.4"
"197",13009.0926016658,"Male",9,"Kenya.5"
"198",13314.5923841715,"Male",34,"Kenya.1"
"199",13581.7702118251,"Male",21,"Kenya.3"
"200",13081.2611262392,"Male",7,"Kenya.2"
